0 0
0.09144947416552354 0.0
0.13717421124828533 0.07919756779007212
0.18289894833104708 0.0
0.27434842249657065 0.0
0.3200731595793324 0.07919756779007212
0.27434842249657065 0.15839513558014423
0.36579789666209417 0.15839513558014423
0.4115226337448559 0.23759270337021635
0.4572473708276177 0.15839513558014423
0.5486968449931412 0.15839513558014423
0.5029721079103794 0.07919756779007214
0.5486968449931412 2.7755575615628914e-17
0.6401463191586647 2.7755575615628914e-17
0.6858710562414265 0.07919756779007214
0.7315957933241883 2.7755575615628914e-17
0.8230452674897119 2.7755575615628914e-17
0.8687700045724737 0.07919756779007214
0.823045267489712 0.1583951355801443
0.9144947416552355 0.1583951355801443
0.9602194787379973 0.2375927033702164
0.9144947416552356 0.3167902711602885
0.8230452674897121 0.3167902711602885
0.8687700045724739 0.3959878389503606
0.8230452674897122 0.47518540674043275
0.9144947416552357 0.47518540674043275
0.9602194787379975 0.5543829745305049
1.0059442158207592 0.47518540674043275
1.0973936899862828 0.47518540674043275
1.1431184270690447 0.5543829745305049
1.0973936899862828 0.633580542320577
1.1888431641518065 0.633580542320577
1.2345679012345683 0.7127781101106492
1.28029263831733 0.633580542320577
1.3717421124828537 0.633580542320577
1.326017375400092 0.5543829745305049
1.3717421124828537 0.47518540674043275
1.4631915866483773 0.47518540674043275
1.5089163237311392 0.5543829745305049
1.554641060813901 0.47518540674043275
1.6460905349794246 0.47518540674043275
1.6003657978966628 0.39598783895036066
1.6460905349794246 0.3167902711602886
1.554641060813901 0.3167902711602886
1.5089163237311392 0.23759270337021648
1.554641060813901 0.15839513558014437
1.6460905349794246 0.15839513558014437
1.6003657978966628 0.07919756779007228
1.6460905349794246 1.6653345369377348e-16
1.7375400091449482 1.6653345369377348e-16
1.78326474622771 0.07919756779007228
1.8289894833104718 1.6653345369377348e-16
1.9204389574759955 1.6653345369377348e-16
1.9661636945587573 0.07919756779007228
1.9204389574759955 0.1583951355801444
2.011888431641519 0.1583951355801444
2.0576131687242807 0.2375927033702165
2.1033379058070425 0.1583951355801444
2.194787379972566 0.1583951355801444
2.1490626428898043 0.07919756779007231
2.194787379972566 1.942890293094024e-16
2.2862368541380897 1.942890293094024e-16
2.3319615912208516 0.07919756779007231
2.3776863283036134 1.942890293094024e-16
2.469135802469137 1.942890293094024e-16
2.514860539551899 0.07919756779007231
2.469135802469137 0.15839513558014445
2.5605852766346606 0.15839513558014445
2.6063100137174224 0.23759270337021657
2.5605852766346606 0.3167902711602887
2.469135802469137 0.3167902711602887
2.514860539551899 0.3959878389503608
2.469135802469137 0.47518540674043297
2.5605852766346606 0.47518540674043297
2.6063100137174224 0.5543829745305051
2.6520347508001842 0.47518540674043297
2.743484224965708 0.47518540674043297
2.7892089620484697 0.5543829745305051
2.743484224965708 0.6335805423205773
2.8349336991312315 0.6335805423205773
2.8806584362139933 0.7127781101106494
2.8349336991312315 0.7919756779007215
2.743484224965708 0.7919756779007215
2.7892089620484697 0.8711732456907937
2.743484224965708 0.9503708134808658
2.6520347508001842 0.9503708134808658
2.6063100137174224 0.8711732456907937
2.5605852766346606 0.9503708134808658
2.469135802469137 0.9503708134808658
2.514860539551899 1.029568381270938
2.469135802469137 1.10876594906101
2.5605852766346606 1.10876594906101
2.6063100137174224 1.187963516851082
2.5605852766346606 1.267161084641154
2.469135802469137 1.267161084641154
2.514860539551899 1.346358652431226
2.469135802469137 1.4255562202212981
2.5605852766346606 1.4255562202212981
2.6063100137174224 1.5047537880113702
2.6520347508001842 1.4255562202212981
2.743484224965708 1.4255562202212981
2.7892089620484697 1.5047537880113702
2.743484224965708 1.5839513558014422
2.8349336991312315 1.5839513558014422
2.8806584362139933 1.6631489235915142
2.926383173296755 1.5839513558014422
3.0178326474622788 1.5839513558014422
2.972107910379517 1.5047537880113702
3.0178326474622788 1.4255562202212981
